country,ccode,date,year,occasion,documentname,reportconsidered,womensrightsissue,vaw,econ,vawecon,womensrights01,documenttype,originalrecnumber,newrecnumberA,action,precision,recommendation,post_2009,jurisrepeatrec,jurisinstancerec,number_actions,nomention,compliance,inaction,consideration,delegation,execution,missingmaterial,recnumberfinal_CEDAW,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,id,institution
Andorra,232,10/29/17,2013,Fifty-sixth session,CEDAW/C/AND/CO/2-3,combined second and third periodic reports,Equality for female minorities in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,105,68,4,3,Ensure access to employment for women with disabilities by providing adequate vocational training and accessible information on employment opportunities including self-employment,1,.,.,,0,333,1,0,333,0,,68,,,,,,,,,,,,,,,,,,,,,,CEDAW0067,CEDAW
Andorra,232,10/29/17,2013,Fifty-sixth session,CEDAW/C/AND/CO/2-3,combined second and third periodic reports,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,106,69,5,3,"Ensure that the Labour Relations Code applies to women migrant workers, including domestic workers, and that they have access to legal compalint procedures for the protection of rights in line with the criteria in the Committee’s general recommendation No. 26 on women migrant workers",1,.,.,,0,0,1,0,0,0,,69,,,,,,,,,,,,,,,,,,,,,,CEDAW0068,CEDAW
Andorra,232,10/29/17,2013,Fifty-sixth session,CEDAW/C/AND/CO/2-3,combined second and third periodic reports,Equality for women asylum seekers,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,114,70,5,2,Adopt a legislative framework to address the rights and needs of women migrant workers and women asylum seekers including measures to protect all migrant women against refoulement,1,.,.,,0,0,1,0,0,0,,70,,,,,,,,,,,,,,,,,,,,,,CEDAW0069,CEDAW
Andorra,232,10/29/17,2013,Fifty-sixth session,CEDAW/C/AND/CO/2-3,combined second and third periodic reports,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,116,71,6,1,"Consider implementing economic temporary measures with the aim of developing and strengthening the capacity of women entrepreneurs, in particular young women who intend to manage their own business.",1,.,.,,999,1,999,999,999,999,,71,,,,,,,,,,,,,,,,,,,,,,CEDAW0070,CEDAW
Andorra,232,10/29/17,2013,Fifty-sixth session,CEDAW/C/AND/CO/2-3,combined second and third periodic reports,Gender equality,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,117,72,5,3,Raise the minimum age of marriage to 18 years for girls and boys,1,.,.,,0,0,0,0,1,1,,72,,,,,,,,,,,,,,,,,,,,,,CEDAW0071,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,124,73,5,3,"Ensure the minimum age of marriage is raised for women to 18 and remove any exceptions to this minimum age, in accordance with article 16 of the Convention and the Committee's general recommendation No. 21",1,.,.,,0,1,0,0,0,0,,73,,,,,,,,,,,,,,,,,,,,,,CEDAW0072,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,126,74,5,3,"Expedite the process to amend the Election Code to raise the 15 percent quota,",1,.,.,,0,1,0,0,0,0,,74,,,,,,,,,,,,,,,,,,,,,,CEDAW0073,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,127,75,5,1,"Expedite the process to amend the Election Code to raise the 15 percent quota, and consider raising it beyond the proposed 20 percent",1,.,.,1,999,999,1,999,999,999,,75,,,,,,,,,,,,,,,,,,,,,,CEDAW0074,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,131,76,8,2,"Give priority attention to eliminating all forms of violence aginst women, in particular domestic violence, and to adopt comprehensive measures to adress it in accordance with the Committee's general recommendatioon No.19",1,.,.,,0,1,0,1,1,0,,76,,,,,,,,,,,,,,,,,,,,,,CEDAW0075,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,132,77,6,3,"Implement training for judiciary and public officials, in particular law enforcement personnel and health-service providers, esnuring that they are sensitized to all forms of violence against women (in particular, domestic violence) and can provide support to victims",1,.,.,,0,0,1,0,0,0,,77,,,,,,,,,,,,,,,,,,,,,,CEDAW0076,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,133,78,4,3,Implement public awareness-raising and zero-tolerance campaigns in regard to violence against women,1,.,.,,0,0,0,0,0,1,,78,,,,,,,,,,,,,,,,,,,,,,CEDAW0077,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,134,79,7,2,Implement national action plan to combat trafficking in persons for the period 2007-2009,1,.,.,,222,222,222,222,222,222,,79,,,,,,,,,,,,,,,,,,,,,,CEDAW0078,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,134b,80,3,1,"effectively enforce article 132 of the Criminal Code, and to take measures addressing the main causesof trafficking in order to further curb the phenomenon",1,.,.,,1,0,0,0,0,0,,80,,,,,,,,,,,,,,,,,,,,,,CEDAW0079,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,136,81,6,3,Expand funding for shelters for victims of both gender-based violence as well as trafficking,1,.,.,,0,0,1,0,0,0,,81,,,,,,,,,,,,,,,,,,,,,,CEDAW0080,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,137,82,3,2,Take all the necessary steps to ensure the rehabilitation and social reintegration of victims of trafficking,1,.,.,,0,1,0,0,1,0,,82,,,,,,,,,,,,,,,,,,,,,,CEDAW0081,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,138,83,2,3,Include sex disaggregated information on the exploitation of prostitution in its next periodic report,1,.,.,,1,0,0,0,0,0,,83,,,,,,,,,,,,,,,,,,,,,,CEDAW0082,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,139,84,6,2,Strengthen measures aimed at allviating women's extremely difficult social and economic situation to put services in place for the rehabilitation and reintegration into society of women and girls in prostitution and to support women who wish to stop practising prostitution,1,.,.,,0,0,1,0,0,0,,84,,,,,,,,,,,,,,,,,,,,,,CEDAW0083,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,140,85,4,3,Implement national awareness-raising campaigns about the importance of women's participation in public and poltiical life specifically in rural areas,1,.,.,,1,0,0,0,0,0,,85,,,,,,,,,,,,,,,,,,,,,,CEDAW0084,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,141,86,8,1,"Increase women's representation in political and public life, including at the international level",1,.,.,,999,1,999,999,999,999,,86,,,,,,,,,,,,,,,,,,,,,,CEDAW0085,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,142,87,6,3,"Use temporary special measures, including establishing benchamarks with timetables or increased quotas for women in political life",1,.,.,,0,1,0,0,0,0,,87,,,,,,,,,,,,,,,,,,,,,,CEDAW0086,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,143,88,8,1,"Ensure the safety of women in political life, encourage their participation in public affairs",1,.,.,,1,0,0,0,0,0,,88,,,,,,,,,,,,,,,,,,,,,,CEDAW0087,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,144,89,4,3,Hold seminars and awareness raising activities with a focus on helping parents to understand the important role of education for girls,1,.,.,,1,0,0,0,0,0,,89,,,,,,,,,,,,,,,,,,,,,,CEDAW0088,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,145,90,4,3,implement special measures to allow girls and women who have dropped out of school to re-enter the education system in an age-appropriate classroom environment,1,.,.,,1,0,0,0,0,0,,90,,,,,,,,,,,,,,,,,,,,,,CEDAW0089,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,146,91,4,3,Continue to review all school textbooks to eliminate gender-role stereotypes,1,.,.,,0,1,0,0,1,0,,91,,,,,,,,,,,,,,,,,,,,,,CEDAW0090,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,147,92,4,3,impelment programmes encouraging girls to enter non-traditional study courses,1,.,.,,0,1,0,0,0,0,,92,,,,,,,,,,,,,,,,,,,,,,CEDAW0091,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,148,93,6,3,"Adopt policies to increase the number of women holding positions in doctoral studies, research specialists, and decision-making positions and to work towards ensuring de facto equal opportunities at all levels for women in the labor market",1,.,.,,0,333,1,0,333,0,,93,,,,,,,,,,,,,,,,,,,,,,CEDAW0092,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,149,94,5,1,Adopt policies and concrete legislative measures to accelerate the eradication of employment discrimination against women,1,.,.,,999,1,999,999,999,999,,94,,,,,,,,,,,,,,,,,,,,,,CEDAW0093,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Violence against women,1,1,2,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,150,95,5,3,Adopt policies and concerete legislative measures against sexual harassment against women in the workplace,1,.,.,,1,0,0,0,0,0,,95,,,,,,,,,,,,,,,,,,,,,,CEDAW0094,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,151,96,2,3,Ensure that job evaluation systems  based on gender-sensitive criteria be developed with the aim of closing the existing wage gap between women and men and impelmenting pay equity,1,.,.,,1,0,0,0,0,0,,96,,,,,,,,,,,,,,,,,,,,,,CEDAW0095,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,152,97,6,2,Continue its efforts to raise salaries in female-dominated sectors of the State budget economy,1,.,.,,1,0,0,0,0,0,,97,,,,,,,,,,,,,,,,,,,,,,CEDAW0096,CEDAW
Armenia,371,1/29/13,2009,Forty-third session,CEDAW/C/ARM/CO/4,combined third and fourth periodic reports,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,153,98,6,3,"Make greater use of temporary special measures by applying numerical goals with goals and timetables or quotas in respect of women's access and retention in vocational training, including for non-traditional jobs, and the promotion of women into the upper levels of the public sector",1,.,.,,0,0,1,0,0,0,,98,,,,,,,,,,,,,,,,,,,,,,CEDAW0097,CEDAW
Austria,305,2/3/11,2007,Thirty-seventh session,CEDAW/C/AUT/CO/6,sixth periodic report,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,168,99,6,1,"Adopt policies and take proactive and concrete measures to eliminate occupational segregation both horizontal and vertical, and to narrow and close the pay gap between women and men",1,.,.,,999,999,999,999,999,1,,99,,,,,,,,,,,,,,,,,,,,,,CEDAW0098,CEDAW
Austria,305,2/3/11,2007,Thirty-seventh session,CEDAW/C/AUT/CO/6,sixth periodic report,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,169,100,8,1,Put priority on realizing the de facto equal opportunities for women and men in the labour market,1,.,.,,999,1,999,999,999,999,,100,,,,,,,,,,,,,,,,,,,,,,CEDAW0099,CEDAW
Austria,305,2/3/11,2007,Thirty-seventh session,CEDAW/C/AUT/CO/6,sixth periodic report,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,170,101,2,3,Monitor trends (through collection of disagregated data) on the impact of measures taken and results achieved on equal opportunities in the labour market,1,.,.,,0,1,0,0,0,0,,101,,,,,,,,,,,,,,,,,,,,,,CEDAW0100,CEDAW
Austria,305,2/3/11,2007,Thirty-seventh session,CEDAW/C/AUT/CO/6,sixth periodic report,Equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,171,102,6,2,"Ensure that women have access to adequate pensions and full social benefits, also with a view to addressing women’s poverty levels",1,.,.,,0,0,0,0,0,1,,102,,,,,,,,,,,,,,,,,,,,,,CEDAW0101,CEDAW
